"Property.ID","Address.Full","Zip.Code","ellis_date","permit_date","Permit.Type","Permit.Sub.Type","Work.Description","years","deadline","past_deadline"
2,"5114 N ENFIELD AVE",91316,2007-07-19,2008-04-03,"Bldg-New","1 or 2 Family Dwelling","2 STORY SFD WITH ATT. GARAGE.",0.709103353867214,2012-07-18,"no"
15,"914 N HOOVER ST 13",90029,2007-08-17,2012-02-17,"Bldg-Demolition","1 or 2 Family Dwelling","DEMOLITION OF ONE STORY SINGLE FAMILY DWELLIN. CLE",4.50376454483231,2012-08-16,"no"
23,"14424 W DICKENS ST",91423,2007-09-19,2010-05-03,"Bldg-New","Apartment"," (N) 3-STORY 9 UNIT TYPE VA APARTMENT BLDG. OVER 1",2.62012320328542,2012-09-18,"no"
25,"108 N HARPER AVE",90048,2007-10-01,2011-10-31,"Bldg-Alter/Repair","1 or 2 Family Dwelling","INSTALL SECURITY BAR RELEASE HANDLE PER HOUSING DE",4.08213552361396,2012-09-30,"no"
26,"2884 S SAWTELLE BLVD 140",90064,2007-10-02,2008-08-27,"Bldg-Alter/Repair","Apartment","CHANGE OF USE FROM APARTMENT TO CONDO. FOR BUILDIN",0.903490759753593,2012-10-01,"no"
31,"12437 12 W WASHINGTON PL",90066,2007-10-04,2010-08-05,"Bldg-New","1 or 2 Family Dwelling","2-STORY DUPLEX OVER ONE GARAGE PARKING FOR 4 AUTOS",2.83641341546886,2012-10-03,"no"
34,"12354 W BURBANK BLVD",91607,2007-10-16,2010-12-27,"Bldg-New","Apartment","3-STORY TYPE V-A 8-UNIT APT OVER ONE LEVEL TYPE I-",3.19780971937029,2012-10-15,"no"
35,"4470 N WOODMAN AVE",91423,2007-10-17,2008-03-13,"Bldg-Demolition","Apartment"," DEMO DETACHED CARPORT.  CLEAR THE LOT.  Z-1716 (D",0.405201916495551,2012-10-16,"no"
36,"4462 N WOODMAN AVE",91423,2007-10-17,2009-02-13,"Nonbldg-New","Apartment","FREE STANDING BLOCK WALL PER CITY STD DETAILS ON T",1.32785763175907,2012-10-16,"no"
40,"1929 S BELOIT AVE 163",90025,2007-10-25,2009-11-02,"Bldg-New","Apartment","NEW 63 UNIT APT.  OVER PARKING GARAGE.",2.02327173169062,2012-10-24,"no"
43,"1101 S HARVARD BLVD 129",90006,2007-11-06,2008-06-19,"Bldg-Demolition","Apartment","DEMOLITION OF 2-STORY 7-UNIT APARTMENT BUILDING (2",0.618754277891855,2012-11-05,"no"
46,"858 S BEDFORD ST 114",90035,2007-11-14,2008-05-16,"Bldg-New","Apartment","NEW 4-STORY APARTMENT BUILDING.  OVER SUBTERANEAN ",0.503764544832307,2012-11-13,"no"
55,"12018 S FIGUEROA ST",90061,2008-01-09,2007-12-19,"Bldg-Demolition","1 or 2 Family Dwelling","DEMO EX DETACHED GARAGE - CLEAR LOT. DPI COMPLETED",-0.0574948665297741,2013-01-08,"no"
56,"10021 12 SILVERTON AVE",91042,2008-01-18,2010-04-29,"Nonbldg-New","Apartment","NEW RETAINING WALL WITH FENCE WALL ABOVE  ALONG TH",2.27789185489391,2013-01-17,"no"
61,"2277 N BEACHWOOD DR",90068,2008-02-20,2010-05-25,"Bldg-Addition","Apartment","PROPOSED 34.15' X 21.15' ATTACHED GARAGE ADDITION ",2.25872689938398,2013-02-19,"no"
75,"714 S ARDMORE AVE",90005,2008-04-03,2008-07-03,"Grading","Apartment","BACKFILL (E) SWIMMING POOL WITH COMPACTED FILL (23",0.249144421629021,2013-04-03,"no"
84,"1544 W 64TH ST",90047,2008-05-30,2008-08-06,"Bldg-New","1 or 2 Family Dwelling","NEW 1-CAR CARPORT PER LA CITY STANDARD DETAIL (P/B",0.186173853524983,2013-05-30,"no"
87,"4241 N CAHUENGA BLVD",91602,2008-06-04,2008-10-03,"Bldg-New","Apartment","NEW 26 UNIT APT THREE STORY TYPE V-A OVER TYPE I-A",0.331279945242984,2013-06-04,"no"
94,"1823 N FULLER AVE 16",90046,2008-07-10,2009-07-14,"Bldg-Alter/Repair","Apartment","CHANGE OF USE FROM 6-UNIT APARTMENT OVER GARAGE [1",1.01026694045175,2013-07-10,"no"
95,"710 N EL CENTRO AVE 138",90038,2008-07-11,2013-04-23,"Bldg-New","Apartment","New privately funded 84 unit mixed use project. 4 ",4.78302532511978,2013-07-11,"no"
97,"10657 W ASHTON AVE",90024,2008-07-28,2008-10-10,"Bldg-Demolition","Apartment","DEMOLISH (E) ONE STORY GARAGE ACESSORY TO APT BLDG",0.202600958247775,2013-07-28,"no"
100,"240 S WESTLAKE AVE",90057,2008-08-07,2008-11-17,"Bldg-New","Apartment","NEW 4 STORY WITH 1- LEVEL BASEMENT, 114 UNIT (63- ",0.279260780287474,2013-08-07,"no"
104,"1721 N WEST SILVER LAKE DR",90026,2008-08-27,2009-05-26,"Bldg-Alter/Repair","1 or 2 Family Dwelling","Re-roof with Class A or B material weighing less t",0.744695414099932,2013-08-27,"no"
105,"8612 W BURTON WAY 16",90048,2008-08-28,2009-05-12,"Bldg-New","Apartment","NEW 51'X 99' FOUR STORY 11-UNIT (TYPE V-A)  APARTM",0.70362765229295,2013-08-28,"no"
106,"541 E GRAND BLVD",90291,2008-09-02,2009-06-30,"Bldg-Addition","1 or 2 Family Dwelling","Convert (E) 4-Unit Apartment into 2-story Single F",0.824093086926763,2013-09-02,"no"
110,"28 25TH AVE",90291,2008-10-16,2009-03-27,"Bldg-Alter/Repair","1 or 2 Family Dwelling","REMODEL TO AN EXISTING 2 STORY DUPLEX AND CONVERSI",0.4435318275154,2013-10-16,"no"
112,"2914 W 8TH ST",90005,2008-12-05,2012-06-11,"Bldg-New","Apartment","Construct new mixed-use of 84-unit Low Income affo",3.51540041067762,2013-12-05,"no"
113,"5037 W ROSEWOOD AVE 142",90004,2008-12-27,2009-01-09,"Bldg-Addition","Apartment","CONVERT 42-UNIT APARTMENT INTO 42-UNIT CONDOMINIUM",0.0355920602327173,2013-12-27,"no"
118,"44 E DUDLEY AVE",90291,2009-05-11,2008-09-30,"Bldg-Alter/Repair","Apartment","RESTORING THE SECOND FLOOR OF A TWO-STORY BUILDING",-0.610540725530459,2014-05-11,"no"
123,"1554 N HOBART BLVD",90027,2009-09-23,2010-08-17,"Bldg-Alter/Repair","Apartment","CHANGE OF USE, APT. TO CONDOMINIUM.  NO CONSTRUCTI",0.898015058179329,2014-09-23,"no"
126,"511 12 E SAN JUAN AVE",90291,2009-12-23,2010-01-20,"Bldg-New","1 or 2 Family Dwelling","NEW CONSTRUCTION OF SFR UNDER ""SMALL LOT SUBDIVISI",0.0766598220396988,2014-12-23,"no"
131,"11321 W MISSOURI AVE",90025,2010-03-24,2011-04-14,"Bldg-New","Apartment","PROPOSED 3-STORY TYPE V-A APARTMENT WITH ROOF DECK",1.05681040383299,2015-03-24,"no"
132,"5357 34 LEXINGTON AVE",90029,2010-04-20,2010-08-11,"Bldg-Addition","1 or 2 Family Dwelling","1793 SQ FT 2ND STORY ADDITION AND 221 SQ FT ADDITI",0.309377138945927,2015-04-20,"no"
134,"12321 W GORHAM AVE",90049,2010-05-21,2011-05-17,"Bldg-New","1 or 2 Family Dwelling","NEW TYPE V-A 2 STORY DUPLEX OVER TYPE I-A BASEMENT",0.988364134154689,2015-05-21,"no"
142,"108 S CROFT AVE 16",90048,2010-07-01,2010-10-05,"Bldg-New","Apartment"," 2-STORY  6-UNIT  APT.  BLDG WITH THE SUBTERRANEAN",0.262833675564682,2015-07-01,"no"
144,"7133 W HAWTHORN AVE",90046,2010-08-24,2011-02-15,"Bldg-New","Apartment","Fully sprinklered 3 story 19 unit apartment buildi",0.479123887748118,2015-08-24,"no"
145,"5125 S MAIN ST 146",90037,2010-08-26,2010-11-17,"Bldg-New","Apartment","PROPOSED  4 STORY, TYPE VA ; 46 UNIT APARTMENT BUI",0.227241615331964,2015-08-26,"no"
146,"331 E ROSE AVE",90291,2010-09-16,2011-04-11,"Bldg-Alter/Repair","1 or 2 Family Dwelling","BATHROOM REMODEL (NO STRUCTURAL CHANGES). REPLACE ",0.566735112936345,2015-09-16,"no"
147,"11822 W DOROTHY ST",90049,2010-10-06,2011-10-17,"Bldg-New","Apartment","CONSTRUCT A  4  STORY, 26 UNITS,  R-2/S-2  38,000 ",1.02943189596167,2015-10-06,"no"
149,"12143 W SUNSET BLVD",90049,2010-12-09,2012-01-09,"Nonbldg-New","1 or 2 Family Dwelling","(N) 6' HIGH BLOCK WALL PER LA CITY STANDARD DETAIL",1.08418891170431,2015-12-09,"no"
151,"5842 W 95TH ST",90045,2010-12-21,2010-12-22,"Bldg-Demolition","Apartment","DEMO 6 UNIT APARTMENT WITH ATTACHED GARAGE; DOZER ",0.0027378507871321,2015-12-21,"no"
154,"540 S NORMANDIE AVE 166",90020,2011-02-01,2011-04-18,"Bldg-New","Apartment","NEW 5 STORY 66 UNIT CONSISTS OF 14 LOW INCOME HOUS",0.20807665982204,2016-02-01,"no"
158,"1230 S MENLO AVE",90006,2011-02-14,2011-05-20,"Bldg-New","Apartment","CONSTRUCT (N) 5-STORY 60 UNITS 100% AFFORDABLE HOU",0.26009582477755,2016-02-14,"no"
160,"11 E 23RD AVE",90291,2011-03-01,2014-02-04,"Nonbldg-New","1 or 2 Family Dwelling","SHORING FOR PROPOSED SWIMMING POOL AND BASEMENT CO",2.93223819301848,2016-02-29,"no"
164,"8245 W 4TH ST",90048,2011-03-11,2012-03-22,"Bldg-Alter/Repair","1 or 2 Family Dwelling","SUPPLEMENTAL TO 11016-30000-21424 TO CHANGE WORK D",1.0321697467488,2016-03-10,"no"
165,"4832 12 MCCONNELL AVE",90066,2011-03-21,2012-02-07,"Bldg-Alter/Repair","Apartment","CHANGE OUT 9 WINDOW(S) AND 2 DOOR(S)  (SAME SIZE &",0.884325804243669,2016-03-20,"no"
169,"10777 W WILSHIRE BLVD 116",90024,2011-05-13,2015-03-31,"Nonbldg-New","Apartment","TEMPORARY SHORING ",3.88227241615332,2016-05-12,"no"
173,"1110 S GLENVILLE DR",90035,2011-05-16,2012-02-29,"Bldg-New","Apartment","CONSTRUCT NEW 4-STORY 24 UNIT, TYPE V-A,  APARTMEN",0.791238877481177,2016-05-15,"no"
174,"1211 N LAS PALMAS AVE",90038,2011-05-26,2012-05-30,"Bldg-New","1 or 2 Family Dwelling","NEW 3 STORY SFD W/ ATT GARAGE & OPEN ROOF DECK _ T",1.01300479123888,2016-05-25,"no"
175,"15924 W NORTHFIELD ST PACIFIC PALISADES",90272,2011-06-08,2016-03-09,"Swimming-Pool/Spa","1 or 2 Family Dwelling","NEW 12' X 30' POOL W/ 6' X 6' SPA AND POOL COVER P",4.75290896646133,2016-06-07,"no"
177,"116 N KINGS ROAD 121",90048,2011-06-09,2012-06-13,"Bldg-New","Apartment","CONSTRUCT A 4 STORY, 21 UNIT (WITH ONE (1) AFFORDA",1.01300479123888,2016-06-08,"no"
178,"11900 W COURTLEIGH DR",90066,2011-06-10,2012-10-22,"Bldg-New","Apartment","New 5-story 28-unit apartment building (4-story Ty",1.36892539356605,2016-06-09,"no"
180,"13308 W VALLEYHEART DR 126",91423,2011-06-23,2012-12-21,"Bldg-New","Apartment","New 4-story 26-unit, Type V-1 hr.  Apartment over ",1.49760438056126,2016-06-22,"no"
182,"3632 S MENTONE AVE",90034,2011-06-24,2012-04-30,"Bldg-New","Apartment","10 UNIT, 2 STORY APARTMENT BUILDING, TYPE V-A CONS",0.851471594798084,2016-06-23,"no"
183,"11548 W MAGNOLIA BLVD NORTH HOLLYWOOD",91601,2011-08-04,2012-04-09,"Grading","Apartment","DEMOLISH POOL BY REMOVING CONCRETE SHELL AND BACKF",0.681724845995893,2016-08-03,"no"
186,"4440 N VANTAGE AVE",91604,2011-08-25,2012-04-20,"Bldg-New","Apartment","NEW 30-UNIT APARTMENT (TYPE VA) WITH GARAGE @ GROU",0.654346338124572,2016-08-24,"no"
190,"6217 W WARING AVE 123",90038,2011-10-12,2013-04-18,"Bldg-New","Apartment","Construct a new 4 -story, 23 units ( w/ 35% densit",1.51676933607118,2016-10-11,"no"
204,"10473 34 W SANTA MONICA BLVD",90024,2012-03-14,2013-06-27,"Bldg-New","Apartment","PROPOSED IRR 72'  X 106.17' 24 UNIT 5 STORY APARTM",1.28678986995209,2017-03-14,"no"
206,"1455 S HAYWORTH AVE",90035,2012-04-02,2012-12-26,"Bldg-New","1 or 2 Family Dwelling","NEW SINGLE FAMILY DETACHED HOME (SMALL LOT SUBDIVI",0.733744010951403,2017-04-02,"no"
216,"11813 W DARLINGTON AVE 18",90049,2012-06-01,2012-11-28,"Bldg-New","Apartment","PROPOSED 4-STORY 86' X 127'-6"" 26-UNIT APARTMENT (",0.492813141683778,2017-06-01,"no"
222,"516 W 31ST ST",90007,2012-06-21,2013-05-15,"Bldg-Demolition","Apartment","DEMO (E) 2 STORY ,  24-UNIT APARTMENT BUILDING WIT",0.898015058179329,2017-06-21,"no"
223,"7260 W HAWTHORN AVE 125 HOLLYWOOD",90046,2012-07-10,2013-07-26,"Bldg-New","Apartment","CONSTRUCT A 4-STORY, 25 UNITS APARTMENT BUILDING O",1.04312114989733,2017-07-10,"no"
224,"2133 S BEVERLY GLEN BLVD",90025,2012-08-15,2013-03-15,"Bldg-New","Apartment","(N) 41' x 108' 2 STORY w/ mezzaine FULLY SPRINKLER",0.580424366872005,2017-08-15,"no"
227,"249 S RENNIE AVE VENICE",90291,2012-09-18,2013-01-09,"Bldg-New","1 or 2 Family Dwelling","CONSTRUCT A NEW 2-STORY SFD AT FRONT OF LOT",0.309377138945927,2017-09-18,"no"
231,"844 N HARPER AVE",90046,2013-12-11,2014-10-24,"Swimming-Pool/Spa","1 or 2 Family Dwelling","NEW 24'-0"" X 10'0"" POOL AND SPA",0.867898699520876,2018-12-11,"yes"
232,"11823 W DARLINGTON AVE 110",90049,2012-11-06,2014-12-03,"Nonbldg-New","Apartment","SHORING FOR BASEMENT PARKING GARAGE.  2 OF 2",2.072553045859,2017-11-06,"no"
235,"5816 N WHITSETT AVE 123",91607,2012-11-14,2014-04-25,"Bldg-New","Apartment","NEW FOUR STORY 23 UNITS APT BLDG.OVER TWO LEVELS T",1.44284736481862,2017-11-14,"yes"
242,"1856 S KELTON AVE 124",90025,2013-01-17,2014-01-27,"Bldg-New","Apartment","NEW 4-STORY 24-UNIT APARTMENT BUILDING OVER 1-LEVE",1.02669404517454,2018-01-17,"yes"
243,"1514 CARMELINA AVE",90025,2013-01-23,2013-10-21,"Bldg-New","1 or 2 Family Dwelling","CONSTRUCT NEW 2-STORY SFD WITH ATTACHED GARAGE. (B",0.741957563312799,2018-01-23,"yes"
244,"1251 S EDRIS DR 16",90035,2013-02-13,2014-10-10,"Bldg-Alter/Repair","Apartment","Supplemental to permit 13010-30000-00092 to correc",1.65366187542779,2018-02-13,"yes"
245,"1601 S STONER AVE",90025,2013-02-20,2014-03-28,"Bldg-New","Apartment","(N) 34' X 106'9"" 4 STORY TYPE VA SPRINKLERED 8 UNI",1.09787816563997,2018-02-20,"yes"
247,"807 N HUDSON AVE",90038,2013-02-26,2015-07-24,"Bldg-New","Apartment","NEW 4-STORY 34-UNIT APARTMENT (Type V-A) OVER SUBT",2.40383299110198,2018-02-26,"yes"
252,"528 E JEFFERSON BLVD",90011,2013-03-27,2015-04-09,"Bldg-Demolition","1 or 2 Family Dwelling","DEMOLITION OF SINGLE FAMILY DWELLING AND DETACHED ",2.03422313483915,2018-03-27,"yes"
256,"1647 W TEMPLE ST",90026,2013-04-04,2013-12-17,"Bldg-New","Apartment","PROPOSED NEW 49 UNIT APARTMENT BUILDING OVER PARKI",0.70362765229295,2018-04-04,"yes"
263,"909 S SHENANDOAH ST",90035,2013-05-22,2014-07-07,"Bldg-Alter/Repair","Apartment","SUPPLEMENTAL TO PERMIT#14020-10000-00932.  ADJUST ",1.12525667351129,2018-05-22,"yes"
264,"1850 N CHEROKEE AVE HOLLYWOOD",90028,2013-05-30,2013-12-16,"Bldg-Demolition","1 or 2 Family Dwelling","Demolish Type V single-family dwelling via handwre",0.54757015742642,2018-05-30,"yes"
269,"10950 W BLOOMFIELD ST",91602,2013-06-18,2014-07-16,"Bldg-New","Apartment","NEW 3-STORY TYPE V-A 49 UNIT APARTMENT OVER ONE LE",1.07597535934292,2018-06-18,"yes"
279,"14944 W MAGNOLIA BLVD VAN NUYS",91403,2013-08-07,2014-11-20,"Bldg-New","Apartment","CONSTRUCT  3 STORY APT., 18 UNITS WITH SUBTERRANEA",1.28678986995209,2018-08-07,"yes"
282,"6908 N VESPER AVE VAN NUYS",91405,2013-08-09,2014-10-21,"Bldg-New","Apartment","NEW THREE(3)-STORY, TYPE-VA, 49-UNIT APARTMENT OVE",1.19917864476386,2018-08-09,"yes"
283,"5053 N FAIR AVE",91601,2013-08-09,2015-01-08,"Bldg-New","Apartment","4 story apartment bldg.  Above 2 -levels of baseme",1.4154688569473,2018-08-09,"yes"
286,"11737 W MISSOURI AVE",90025,2013-08-16,2015-08-24,"Bldg-New","1 or 2 Family Dwelling","NEW 3-STORY SFD (3000 SF) OVER 2-CAR GARAGE w/ roo",2.02053388090349,2018-08-16,"yes"
288,"6064 W PICKFORD ST 13",90035,2013-08-20,2014-09-30,"Bldg-New","1 or 2 Family Dwelling","3-STORY SFD WITH ATTACHED GARAGE.  FULLY SPRINKLER",1.11156741957563,2018-08-20,"yes"
289,"11811 12 W CULVER BLVD",90066,2013-08-22,2015-03-18,"Bldg-New","Apartment","New 5-story 27 unit apartment with 4 story of type",1.56878850102669,2018-08-22,"yes"
294,"120 S GRANVILLE AVE",90049,2013-09-23,2014-07-24,"Bldg-New","Apartment","NEW 32-UNIT 4 STORY APARTMENT BUILDING OVER ONE LE",0.832306639288159,2018-09-23,"yes"
295,"2728 N AUBURN ST",90039,2013-10-08,2014-03-06,"Bldg-New","1 or 2 Family Dwelling","PROPOSE 27' X 42' IRREGULAR SHAPE 2-STORY SFD OVER",0.407939767282683,2018-10-08,"yes"
297,"1920 CARMEN AVE",90068,2013-10-10,2015-02-23,"Bldg-New","1 or 2 Family Dwelling","Lot 1: Three story single family residence with at",1.37166324435318,2018-10-10,"yes"
299,"903 S NEW HAMPSHIRE AVE",90006,2013-10-17,2014-09-22,"Bldg-Alter/Repair","Apartment","PROPOSED REVISION TO SITE DRAINAGE/LOCATION OF SUM",0.930869267624914,2018-10-17,"yes"
300,"8708 W OLIN ST",90034,2013-10-18,2014-08-07,"Bldg-New","Apartment","Fully sprinklered 48' x 136', Type V-B, 3 story, 6",0.802190280629706,2018-10-18,"yes"
301,"2391 N ROSCOMARE ROAD 110",90077,2013-10-18,2014-12-30,"Bldg-Alter/Repair","1 or 2 Family Dwelling","SUPPLEMENTAL PERMIT 12030-10000-02051 CHANGE OF CO",1.19917864476386,2018-10-18,"yes"
302,"1644 S FEDERAL AVE",90025,2013-10-21,2014-02-24,"Bldg-New","Apartment","NEW 8-UNIT 4-STORY (TYPE VA)  APARTMENT OVER 1-STO",0.344969199178645,2018-10-21,"yes"
306,"1215 S BEDFORD ST 16",90035,2013-10-29,2014-11-18,"Bldg-New","Apartment","New 5 story type III-A 21 unit apartment building ",1.05407255304586,2018-10-29,"yes"
308,"12109 W OCEAN PARK BLVD",90064,2013-10-30,2014-11-19,"Bldg-New","1 or 2 Family Dwelling","CONSTRUCT NEW 53' X 19'3"" THREE STORY SFD SMALL LO",1.05407255304586,2018-10-30,"yes"
309,"1259 S PLYMOUTH BLVD",90019,2013-10-30,2013-10-30,"Bldg-Alter/Repair","Apartment","CONVERT 5 UNITS INTO 4 UNITS.",0,2018-10-30,"yes"
310,"11929 W COURTLEIGH DR",90066,2013-11-05,2013-11-14,"Bldg-New","Apartment","NEW 22-UNIT APARTMENT BUILDING, FIRST FLOOR OPEN P",0.0246406570841889,2018-11-05,"yes"
312,"114 N SYCAMORE AVE",90036,2013-11-12,2014-01-16,"Bldg-Alter/Repair","Apartment","TO CONVERT EXISTING 4-UNIT APARTMENT TO 4-UNIT CON",0.177960301163587,2018-11-12,"yes"
313,"1719 W 39TH PL",90062,2013-11-19,2014-01-21,"Bldg-New","1 or 2 Family Dwelling","NEW 2-STORY DUPLEX",0.172484599589322,2018-11-19,"yes"
317,"10716 12 W BLOOMFIELD ST NORTH HOLLYWOOD",91602,2013-11-20,2015-10-07,"Bldg-New","1 or 2 Family Dwelling","(VTT 72242-SL) NEW 3 STORY SFD W/ ATT GARAGE WITH ",1.87816563997262,2018-11-20,"yes"
318,"2367 N TEVIOT ST",90039,2013-11-20,2014-07-03,"Bldg-Alter/Repair","1 or 2 Family Dwelling","INTERIOR REMODEL TO CONVERT (E) DUPLEX TO SINGLE F",0.616016427104723,2018-11-20,"yes"
319,"1275 W 35TH ST",90007,2013-11-22,2014-01-14,"Bldg-Alter/Repair","1 or 2 Family Dwelling","Convert existing duplex into a single family dwell",0.145106091718001,2018-11-22,"yes"
320,"617 12 E FLOWER AVE VENICE",90291,2013-11-26,2014-01-06,"Bldg-New","1 or 2 Family Dwelling","(N) 2-STORY DUPLEX & 5-CAR ATTACHED GARAGE",0.112251882272416,2018-11-26,"yes"
322,"523 E VERNON AVE",90291,2013-12-03,2014-11-25,"Bldg-New","1 or 2 Family Dwelling","NEW  2-STORY  SINGLE FAMILY DWELLING WITH ATTACHED",0.97741273100616,2018-12-03,"yes"
326,"1837 N AVENUE 53",90042,2013-12-05,2014-05-07,"Bldg-Addition","1 or 2 Family Dwelling","IRREGULAR REAR ADDITION TO EXISTING SINGLE FAMILY ",0.418891170431211,2018-12-05,"yes"
327,"546 C E VERNON AVE VENICE",90291,2013-12-11,2013-10-24,"Bldg-New","1 or 2 Family Dwelling","CONSTRUCT A NEW TWO STORY SINGLE FAMILY RESIDENCE ",-0.131416837782341,2018-12-11,"yes"
331,"5324 N SEPULVEDA BLVD VAN NUYS",91411,2013-12-16,2014-01-09,"Bldg-New","Apartment","NEW 7 UNIT  apartment With 2-CAR GARAGE PER UNIT. ",0.0657084188911704,2018-12-16,"yes"
333,"851 N CHEROKEE AVE",90038,2013-12-20,2015-09-09,"Bldg-New","1 or 2 Family Dwelling","PROPOSE TWO STORY SFD WITH OPEN ROOF DECK ABOVE AN",1.71937029431896,2018-12-20,"yes"
334,"547 E GRAND BLVD VENICE",90291,2013-12-23,2013-04-12,"Bldg-Addition","1 or 2 Family Dwelling","REMODEL OF EXIST DUPLEX  TO CONVERT PORTION OF 1ST",-0.698151950718686,2018-12-23,"yes"
337,"1063 S OXFORD AVE",90006,2013-12-30,2014-06-06,"Bldg-New","Apartment","PROPOSED 5-STORY APARTMENT BUILDING WITH PARKING G",0.432580424366872,2018-12-30,"yes"
338,"1945 S OVERLAND AVE 13",90025,2014-01-03,2014-04-04,"Bldg-New","Apartment","NEW 4 STORY, 8 UNIT TYPE VA RESIDENTIAL BUILDING A",0.249144421629021,2019-01-03,"yes"
342,"6991 S TROLLEYWAY PLAYA DEL REY",90293,2014-01-15,2014-02-14,"Bldg-New","1 or 2 Family Dwelling","NEW 2 STORY SFD WITH ROOF DECK AND ATTACHED GARAGE",0.082135523613963,2019-01-15,"yes"
344,"14 E BREEZE AVE VENICE",90291,2014-01-16,2014-01-30,"Bldg-Alter/Repair","1 or 2 Family Dwelling","CONVERT (E) TWO-FAMILY DWELLING WITH GUEST ROOM TO",0.0383299110198494,2019-01-16,"yes"
352,"1973 PREUSS RD",90034,2014-01-27,2014-02-27,"Bldg-Addition","1 or 2 Family Dwelling","Convert existing duplex into a two story single fa",0.0848733744010951,2019-01-27,"yes"
354,"11069 W STRATHMORE DR 128",90024,2014-01-30,2015-07-27,"Nonbldg-Alter/Repair","Apartment","ALTERATIONS TO TEMPORARY EARTH EMBANKMENT SHORING ",1.48665297741273,2019-01-30,"yes"
